"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119"
188.083333333333,102.338333333333,43.1533333333333,41.19,39.2633333333333,268.265,69.0466666666667,169.191666666667,219.435,109.375,256.258333333333,296.4,146.306666666667,116.901666666667,132.768333333333,154.653333333333,120.586666666667,122.525,74.4383333333333,25.6483333333333,15.1733333333333,24.1566666666667,98.5583333333333,101.455,108.128333333333,68.09,214.975,212.171666666667,211.133333333333,70.4066666666667,40.7833333333333,125.318333333333,122.913333333333,69.0466666666667,59.04,50.5416666666667,186.676666666667,183.261666666667,180.38,24.3866666666667,25.6483333333333,26.19,22.2116666666667,48.8583333333333,21.7133333333333,87.5283333333333,70.9816666666667,75.1433333333333,21.9933333333333,100.071666666667,9.27,174.106666666667,16.0383333333333,40.5716666666667,173.05,65.2016666666667,284.441666666667,292.141666666667,237.476666666667,284.398333333333,289.578333333333,302.595,356.678333333333,301.793333333333,306.265,358.816666666667,310.081666666667,298.7,293.178333333333,305.75,288.698333333333,69.48,99.4933333333333,93.6116666666667,136.096666666667,117.898333333333,120.463333333333,122.145,108.703333333333,121.12,93.6116666666667,77.75,71.87,109.95,103.348333333333,105.103333333333,107.231666666667,133.183333333333,97.5916666666667,103.956666666667,116.21,117.775,119.386666666667,116.688333333333,102.941666666667,120.83,112.801666666667,121.771666666667,119.645,117.553333333333,123.648333333333,71.25,111.973333333333,111.958333333333,71.6433333333333,106.695,93.0883333333333,118.858333333333,111.423333333333,87.815,94.805,78.1133333333333,94.615,84.75,117.47,127.72,101.958333333333,150.768333333333,151.675
130.03,110.716666666667,183.661666666667,180.45,140.376666666667,269.206666666667,200.776666666667,86.3633333333333,173.521666666667,88.705,250.573333333333,290.715,72.86,104.383333333333,120.25,152.433333333333,43.5966666666667,43.6266666666667,183.756666666667,141.883333333333,145.913333333333,146.915,80.165,73.1666666666667,71.0916666666667,207.35,221.391666666667,220.956666666667,219.683333333333,111.865,119.221666666667,45.4383333333333,43.415,200.776666666667,180.425,171.926666666667,255.515,252.1,167.861666666667,151.228333333333,141.883333333333,144.926666666667,141.403333333333,170.243333333333,169.213333333333,91.655,92.9216666666667,93.8933333333333,168.675,59.605,158.658333333333,128.193333333333,147.296666666667,141.421666666667,121.84,174.52,285.383333333333,293.083333333333,306.315,285.34,290.52,303.536666666667,350.993333333333,302.735,307.206666666667,353.131666666667,311.023333333333,299.641666666667,294.12,306.691666666667,289.64,208.74,220.878333333333,214.996666666667,257.481666666667,239.283333333333,241.848333333333,243.53,230.088333333333,242.505,214.996666666667,213.181666666667,193.255,231.335,224.733333333333,226.488333333333,228.616666666667,254.568333333333,218.976666666667,225.341666666667,237.595,257.035,240.771666666667,238.073333333333,224.326666666667,242.215,234.186666666667,243.156666666667,241.03,238.938333333333,245.033333333333,192.635,233.358333333333,233.343333333333,193.028333333333,228.08,214.473333333333,240.243333333333,232.808333333333,209.2,216.19,217.373333333333,216,224.01,238.855,249.105,223.343333333333,260.086666666667,260.993333333333
238.588333333333,286.991666666667,353.348333333333,337.358333333333,324.485,79.6983333333333,311.155,318.068333333333,168.613333333333,268.78,69.8583333333333,29.8416666666667,249.478333333333,251.31,262.991666666667,227.881666666667,290.915,287.001666666667,290.321666666667,342.851666666667,332.376666666667,341.36,287.785,286.475,293.433333333333,317.346666666667,124.318333333333,123.883333333333,122.61,309.111666666667,357.986666666667,280.305,286.036666666667,311.155,376.243333333333,367.745,208.835,208.185,187.523333333333,341.166666666667,342.851666666667,343.393333333333,339.415,366.061666666667,314.093333333333,288.901666666667,338.075,339.046666666667,313.968333333333,320.701666666667,324.933333333333,195.03,333.241666666667,341.62,202.65,284.898333333333,88.1616666666667,84.2133333333333,155.45,77.63,76.83,92.0466666666667,107.861666666667,76.3333333333333,86.8183333333333,110,83.5416666666667,86.0483333333333,84.3966666666667,92.785,82.6466666666667,347.228333333333,386.938333333333,410.815,436.416666666667,418.551666666667,421.116666666667,431.336666666667,409.356666666667,394.516666666667,410.815,373.985,389.073333333333,410.898333333333,375.24,406.051666666667,394.676666666667,388.291666666667,414.795,401.566666666667,371.723333333333,369.846666666667,423.706666666667,428.33,403.366666666667,421.483333333333,424.2,422.425,420.298333333333,419.386666666667,392.825,388.453333333333,412.626666666667,412.906666666667,388.846666666667,400.943333333333,390.553333333333,423.178333333333,365.493333333333,393.586666666667,395.23,330.185,387.09,336.821666666667,421.79,428.04,410.38,330.43,331.336666666667
177.388333333333,90.735,84.3416666666667,68.3516666666667,70.3566666666667,226.583333333333,42.1483333333333,174.053333333333,180.211666666667,110.243333333333,214.576666666667,254.718333333333,147.175,117.77,100.866666666667,112.971666666667,136.005,130.11,25.6366666666667,78.1233333333333,67.6483333333333,76.6316666666667,99.4266666666667,102.323333333333,108.996666666667,48.34,173.293333333333,170.49,169.451666666667,76.7816666666667,93.2583333333333,128.906666666667,130.498333333333,42.1483333333333,111.515,103.016666666667,144.995,141.58,141.156666666667,76.4383333333333,78.1233333333333,78.665,74.6866666666667,101.333333333333,49.365,88.3966666666667,110.37,114.531666666667,49.24,140.08,60.205,134.883333333333,68.5133333333333,90.1916666666667,133.826666666667,16.4,242.76,250.46,195.795,242.716666666667,247.896666666667,260.913333333333,314.996666666667,260.111666666667,264.583333333333,317.135,268.4,257.018333333333,251.496666666667,264.068333333333,247.016666666667,78.2216666666667,117.931666666667,146.086666666667,167.41,149.545,152.11,162.33,140.35,125.51,146.086666666667,104.978333333333,124.345,141.891666666667,106.233333333333,137.045,125.67,119.285,144.461666666667,132.56,102.716666666667,100.84,154.7,159.323333333333,134.36,152.476666666667,155.193333333333,153.418333333333,151.291666666667,150.38,123.818333333333,123.725,143.62,143.9,124.118333333333,131.936666666667,121.546666666667,154.171666666667,96.4866666666667,124.58,126.223333333333,61.1783333333333,118.083333333333,67.815,152.783333333333,159.033333333333,141.373333333333,101.966666666667,102.873333333333
108.338333333333,42.1566666666667,128.816666666667,124.975,71.8166666666667,235.375,132.216666666667,81.7216666666667,139.69,29.63,216.741666666667,256.883333333333,59.2,37.1566666666667,53.0233333333333,85.2066666666667,43.6733333333333,37.7783333333333,115.196666666667,101.953333333333,89.5766666666667,100.625,4.47666666666667,10.2383333333333,17.3766666666667,138.408333333333,187.56,182.526666666667,181.488333333333,43.305,89.94,36.575,38.1666666666667,132.216666666667,135.515,127.016666666667,186.955,183.54,100.635,82.6683333333333,101.953333333333,102.495,89.645,125.333333333333,100.653333333333,23.095,76.1366666666667,77.1083333333333,107.001666666667,58.265,99.75,94.3616666666667,92.5133333333333,75.8133333333333,93.305,105.96,251.551666666667,259.251666666667,237.755,251.508333333333,256.688333333333,269.705,317.161666666667,268.903333333333,273.375,319.3,277.191666666667,265.81,260.288333333333,272.86,255.808333333333,153.265,175.968333333333,170.086666666667,212.571666666667,194.373333333333,196.938333333333,198.62,185.178333333333,197.595,170.086666666667,161.535,148.345,186.425,179.823333333333,181.578333333333,183.706666666667,209.353333333333,174.066666666667,180.431666666667,192.685,190.908333333333,195.861666666667,193.163333333333,179.416666666667,197.305,189.276666666667,198.246666666667,196.12,194.028333333333,200.123333333333,147.725,188.448333333333,188.433333333333,148.118333333333,183.17,169.563333333333,195.333333333333,186.555,164.29,171.28,151.246666666667,171.09,157.883333333333,193.945,204.195,178.433333333333,191.526666666667,192.433333333333
189.081666666667,140.93,203.876666666667,187.886666666667,175.013333333333,131.115,161.683333333333,250.066666666667,150.028333333333,169.846666666667,141.523333333333,172.461666666667,192.348333333333,145.513333333333,126.033333333333,100.171666666667,212.018333333333,206.123333333333,140.85,193.38,182.905,191.888333333333,175.44,178.336666666667,185.01,167.875,100.24,97.4366666666667,96.3983333333333,169.123333333333,208.515,204.92,206.511666666667,161.683333333333,226.771666666667,218.273333333333,14.5366666666667,13.0483333333333,108.24,191.695,193.38,193.921666666667,189.943333333333,216.59,164.621666666667,163.121666666667,206.21,210.371666666667,164.496666666667,231.318333333333,175.461666666667,146.576666666667,183.77,194.69,145.52,135.426666666667,141.301666666667,147.758333333333,65.3366666666667,140.015,149.981666666667,146.77,241.943333333333,158.191666666667,160.37,244.081666666667,166.48,150.845,148.795,154.1,143.165,197.756666666667,237.466666666667,261.343333333333,286.945,269.08,271.645,281.865,259.885,245.045,261.343333333333,224.513333333333,239.601666666667,261.426666666667,225.768333333333,256.58,245.205,238.82,265.323333333333,252.095,222.251666666667,220.375,274.235,278.858333333333,253.895,272.011666666667,274.728333333333,272.953333333333,270.826666666667,269.915,243.353333333333,238.981666666667,263.155,263.435,239.375,251.471666666667,241.081666666667,273.706666666667,216.021666666667,244.115,245.758333333333,180.713333333333,237.618333333333,187.35,272.318333333333,278.568333333333,260.908333333333,154.58,155.486666666667
90.1866666666667,105.108333333333,213.275,197.285,155.74,139.335,171.081666666667,168.38,43.2583333333333,93.76,120.701666666667,160.843333333333,99.79,69.4266666666667,81.1083333333333,44.6033333333333,138.026666666667,132.131666666667,151.348333333333,185.876666666667,173.5,184.548333333333,105.901666666667,104.591666666667,111.55,177.273333333333,91.52,92.525,91.4866666666667,127.228333333333,173.863333333333,130.616666666667,132.52,171.081666666667,219.438333333333,210.94,120.27,116.855,1.76666666666667,166.591666666667,185.876666666667,186.418333333333,173.568333333333,209.256666666667,174.02,107.018333333333,164.596666666667,168.758333333333,173.895,157.573333333333,184.86,46.6283333333333,176.436666666667,159.736666666667,52.9616666666667,144.825,155.511666666667,163.211666666667,171.07,155.468333333333,160.648333333333,173.665,221.121666666667,172.863333333333,177.335,223.26,181.151666666667,169.77,164.248333333333,176.82,159.768333333333,207.155,246.865,254.01,296.343333333333,278.478333333333,281.043333333333,282.543333333333,269.283333333333,254.443333333333,254.01,233.911666666667,232.268333333333,270.825,235.166666666667,265.978333333333,254.603333333333,248.218333333333,257.99,261.493333333333,231.65,229.773333333333,279.785,277.086666666667,263.293333333333,281.41,273.2,282.351666666667,280.225,279.313333333333,252.751666666667,231.648333333333,272.553333333333,272.833333333333,232.041666666667,260.87,250.48,279.256666666667,225.42,248.213333333333,255.156666666667,190.111666666667,247.016666666667,196.748333333333,277.868333333333,287.966666666667,262.356666666667,206.643333333333,207.55
98.41,75.1516666666667,152.856666666667,149.645,104.811666666667,237.586666666667,165.211666666667,56.4633333333333,141.901666666667,53.14,218.953333333333,259.095,41.24,68.8183333333333,84.685,116.868333333333,12.4683333333333,3.24666666666667,148.191666666667,111.078333333333,115.108333333333,116.11,44.6,37.6016666666667,35.5266666666667,171.403333333333,189.771666666667,189.336666666667,188.063333333333,76.3,88.4166666666667,11.0866666666667,3.635,165.211666666667,149.62,141.121666666667,219.95,216.535,132.296666666667,115.663333333333,111.078333333333,114.121666666667,110.598333333333,139.438333333333,133.648333333333,56.09,62.1166666666667,63.0883333333333,137.87,44.7433333333333,127.853333333333,96.5733333333333,116.491666666667,108.808333333333,90.22,138.955,253.763333333333,261.463333333333,270.75,253.72,258.9,271.916666666667,319.373333333333,271.115,275.586666666667,321.511666666667,279.403333333333,268.021666666667,262.5,275.071666666667,258.02,177.935,190.073333333333,184.191666666667,226.676666666667,208.478333333333,211.043333333333,212.725,199.283333333333,211.7,184.191666666667,182.376666666667,162.45,200.53,193.928333333333,195.683333333333,197.811666666667,223.763333333333,188.171666666667,194.536666666667,206.79,223.903333333333,209.966666666667,207.268333333333,193.521666666667,211.41,203.381666666667,212.351666666667,210.225,208.133333333333,214.228333333333,161.83,202.553333333333,202.538333333333,162.223333333333,197.275,183.668333333333,209.438333333333,202.003333333333,178.395,185.385,184.241666666667,185.195,190.878333333333,208.05,218.3,192.538333333333,224.521666666667,225.428333333333
200.723333333333,114.978333333333,30.2266666666667,22.6716666666667,52.715,278.441666666667,56.3133333333333,182.231666666667,232.07,122.015,266.435,306.576666666667,158.946666666667,129.541666666667,145.408333333333,164.83,133.626666666667,135.565,84.615,38.7016666666667,27.7033333333333,29.5866666666667,111.198333333333,114.095,120.768333333333,49.5716666666667,225.151666666667,222.348333333333,221.31,83.0466666666667,53.8233333333333,138.358333333333,135.953333333333,56.3133333333333,62.0316666666667,53.5333333333333,196.853333333333,193.438333333333,193.015,42.1066666666667,38.7016666666667,32.1433333333333,34.97,49.97,31.89,100.168333333333,84.0216666666667,88.1833333333333,31.7216666666667,113.111666666667,20.68,186.741666666667,25.32,53.2116666666667,185.685,75.3783333333333,294.618333333333,302.318333333333,247.653333333333,294.575,299.755,312.771666666667,366.855,311.97,316.441666666667,368.993333333333,320.258333333333,308.876666666667,303.355,315.926666666667,298.875,50.9616666666667,102.485,96.6033333333333,139.088333333333,120.89,123.455,125.136666666667,111.695,113.536666666667,96.6033333333333,59.2316666666667,74.8616666666667,112.941666666667,91.4683333333333,108.095,110.223333333333,111.315,100.583333333333,106.948333333333,93.8733333333333,99.2566666666667,122.378333333333,119.68,105.933333333333,123.821666666667,115.793333333333,124.763333333333,122.636666666667,120.545,122.235,74.2416666666667,114.965,114.95,74.635,109.686666666667,77.3033333333333,121.85,89.9483333333333,90.8066666666667,97.7966666666667,59.595,97.6066666666667,66.2316666666667,120.461666666667,130.711666666667,104.95,159.305,160.211666666667
173.296666666667,87.5516666666667,57.08,53.2383333333333,29.36,284.23,86.88,158.398333333333,204.648333333333,94.5883333333333,272.223333333333,312.365,131.52,102.115,117.981666666667,150.165,116.051666666667,114.455,90.4033333333333,30.2166666666667,17.84,28.8883333333333,83.7716666666667,86.6683333333333,93.3416666666667,80.1383333333333,230.94,228.136666666667,227.098333333333,55.62,37.9383333333333,113.251666666667,114.843333333333,86.88,63.7783333333333,55.28,202.641666666667,199.226666666667,165.593333333333,4.04833333333333,30.2166666666667,30.7583333333333,19.2083333333333,53.5966666666667,33.57,72.7416666666667,66.4466666666667,70.6083333333333,37.9583333333333,95.5366666666667,27.2583333333333,159.32,20.7766666666667,25.785,158.263333333333,81.1666666666667,300.406666666667,308.106666666667,253.441666666667,300.363333333333,305.543333333333,318.56,372.643333333333,317.758333333333,322.23,374.781666666667,326.046666666667,314.665,309.143333333333,321.715,304.663333333333,81.5283333333333,104.231666666667,98.35,140.835,122.636666666667,125.201666666667,126.883333333333,113.441666666667,125.858333333333,98.35,89.7983333333333,76.6083333333333,114.688333333333,108.086666666667,109.841666666667,111.97,137.921666666667,102.33,108.695,120.948333333333,129.823333333333,124.125,121.426666666667,107.68,125.568333333333,117.54,126.51,124.383333333333,122.291666666667,128.386666666667,75.9883333333333,116.711666666667,116.696666666667,76.3816666666667,111.433333333333,97.8266666666667,123.596666666667,116.161666666667,92.5533333333333,99.5433333333333,90.1616666666667,99.3533333333333,96.7983333333333,122.208333333333,132.458333333333,106.696666666667,166.733333333333,167.64
186.251666666667,100.506666666667,35.5183333333333,35.89,42.315,282.183333333333,69.5316666666667,167.288333333333,217.603333333333,107.543333333333,270.176666666667,310.318333333333,144.475,115.07,130.936666666667,163.12,118.683333333333,120.621666666667,88.3566666666667,23.7583333333333,13.2316666666667,13.1333333333333,96.7266666666667,99.6233333333333,106.296666666667,62.79,228.893333333333,226.09,225.051666666667,68.575,38.88,123.415,121.01,69.5316666666667,48.155,39.6566666666667,200.595,197.18,178.548333333333,27.635,23.7583333333333,16.8333333333333,20.4983333333333,37.9733333333333,35.6316666666667,85.6966666666667,69.0783333333333,73.24,35.9116666666667,98.1683333333333,24.2983333333333,172.275,10.8483333333333,38.74,171.218333333333,79.12,298.36,306.06,251.395,298.316666666667,303.496666666667,316.513333333333,370.596666666667,315.711666666667,320.183333333333,372.735,324,312.618333333333,307.096666666667,319.668333333333,302.616666666667,64.18,88.6083333333333,82.7266666666667,125.211666666667,107.013333333333,109.578333333333,111.26,97.8183333333333,110.235,82.7266666666667,72.45,60.985,99.065,92.4633333333333,94.2183333333333,96.3466666666667,122.298333333333,86.7066666666667,93.0716666666667,105.325,112.475,108.501666666667,105.803333333333,92.0566666666667,109.945,101.916666666667,110.886666666667,108.76,106.668333333333,112.763333333333,60.365,101.088333333333,101.073333333333,60.7583333333333,95.81,82.2033333333333,107.973333333333,100.538333333333,76.93,83.92,72.8133333333333,83.73,79.45,106.585,116.835,91.0733333333333,164.686666666667,165.593333333333
162.326666666667,84.7316666666667,93.4066666666667,77.4166666666667,65.4916666666667,211.521666666667,51.2133333333333,169.188333333333,165.15,105.378333333333,199.515,239.656666666667,142.31,106.568333333333,83.95,97.91,131.14,125.245,30.5966666666667,82.91,72.435,81.4183333333333,94.5616666666667,97.4583333333333,104.131666666667,57.405,158.231666666667,155.428333333333,154.39,71.9166666666667,98.045,124.041666666667,125.633333333333,51.2133333333333,116.301666666667,107.803333333333,129.933333333333,126.518333333333,126.095,81.225,82.91,83.4516666666667,79.4733333333333,106.12,54.1516666666667,83.5316666666667,105.505,109.666666666667,54.0266666666667,135.215,64.9916666666667,119.821666666667,73.3,85.3266666666667,118.765,24.9566666666667,227.698333333333,235.398333333333,180.733333333333,227.655,232.835,245.851666666667,299.935,245.05,249.521666666667,302.073333333333,253.338333333333,241.956666666667,236.435,249.006666666667,231.955,87.2866666666667,126.996666666667,150.873333333333,176.475,158.61,161.175,171.395,149.415,134.575,150.873333333333,114.043333333333,129.131666666667,150.956666666667,115.298333333333,146.11,134.735,128.35,154.853333333333,141.625,111.781666666667,109.905,163.765,168.388333333333,143.425,161.541666666667,164.258333333333,162.483333333333,160.356666666667,159.445,132.883333333333,128.511666666667,152.685,152.965,128.905,141.001666666667,130.611666666667,163.236666666667,105.551666666667,133.645,135.288333333333,70.2433333333333,127.148333333333,76.88,161.848333333333,168.098333333333,150.438333333333,110.523333333333,111.43
193.59,237.643333333333,300.59,284.6,271.726666666667,15.8183333333333,258.396666666667,273.07,137.061666666667,223.781666666667,96.395,57.165,204.48,206.311666666667,212.376666666667,175.123333333333,245.916666666667,242.003333333333,237.563333333333,290.093333333333,279.618333333333,288.601666666667,242.786666666667,241.476666666667,248.435,264.588333333333,69.305,66.815,67.28,264.113333333333,305.228333333333,235.306666666667,241.038333333333,258.396666666667,323.485,314.986666666667,127.566666666667,126.916666666667,142.525,288.408333333333,290.093333333333,290.635,286.656666666667,313.303333333333,261.335,243.903333333333,293.076666666667,294.048333333333,261.21,275.703333333333,272.175,150.031666666667,280.483333333333,291.403333333333,157.651666666667,232.14,31.95,39.65,82.2516666666667,31.9066666666667,37.0866666666667,50.1033333333333,159.608333333333,49.3016666666667,53.7733333333333,161.746666666667,57.59,46.2083333333333,40.6866666666667,53.2583333333333,36.2066666666667,294.47,334.18,358.056666666667,383.658333333333,365.793333333333,368.358333333333,378.578333333333,356.598333333333,341.758333333333,358.056666666667,321.226666666667,336.315,358.14,322.481666666667,353.293333333333,341.918333333333,335.533333333333,362.036666666667,348.808333333333,318.965,317.088333333333,370.948333333333,375.571666666667,350.608333333333,368.725,371.441666666667,369.666666666667,367.54,366.628333333333,340.066666666667,335.695,359.868333333333,360.148333333333,336.088333333333,348.185,337.795,370.42,312.735,340.828333333333,342.471666666667,277.426666666667,334.331666666667,284.063333333333,369.031666666667,375.281666666667,357.621666666667,270.241666666667,268.566666666667
106.501666666667,69.29,153.228333333333,149.386666666667,96.2283333333333,245.678333333333,159.35,66.3483333333333,149.993333333333,47.2783333333333,227.045,267.186666666667,49.3316666666667,62.9566666666667,78.8233333333333,111.006666666667,24.5483333333333,18.3216666666667,142.33,118.378333333333,113.988333333333,123.41,35.2766666666667,31.74,29.665,165.541666666667,197.863333333333,197.428333333333,196.155,63.6433333333333,95.7166666666667,21.2016666666667,18.71,159.35,156.92,148.421666666667,214.088333333333,210.673333333333,126.435,107.08,118.378333333333,121.421666666667,114.056666666667,146.738333333333,125.065,50.2283333333333,69.4166666666667,70.3883333333333,131.413333333333,51.545,124.161666666667,104.665,116.925,100.225,98.3116666666667,133.093333333333,261.855,269.555,264.888333333333,261.811666666667,266.991666666667,280.008333333333,327.465,279.206666666667,283.678333333333,329.603333333333,287.495,276.113333333333,270.591666666667,283.163333333333,266.111666666667,177.676666666667,197.373333333333,191.491666666667,233.976666666667,215.778333333333,218.343333333333,220.025,206.583333333333,219,191.491666666667,185.946666666667,169.75,207.83,201.228333333333,202.983333333333,205.111666666667,231.063333333333,195.471666666667,201.836666666667,214.09,218.041666666667,217.266666666667,214.568333333333,200.821666666667,218.71,210.681666666667,219.651666666667,217.525,215.433333333333,221.528333333333,169.13,209.853333333333,209.838333333333,169.523333333333,204.575,190.968333333333,216.738333333333,209.303333333333,185.695,192.685,178.38,192.495,185.016666666667,215.35,225.6,199.838333333333,218.66,219.566666666667
199.87,243.923333333333,306.87,290.88,278.006666666667,25.6833333333333,264.676666666667,279.35,136.945,230.061666666667,72.6866666666667,35.1316666666667,210.76,212.591666666667,218.656666666667,181.403333333333,252.196666666667,248.283333333333,243.843333333333,296.373333333333,285.898333333333,294.881666666667,249.066666666667,247.756666666667,254.715,270.868333333333,75.585,73.095,73.56,270.393333333333,311.508333333333,241.586666666667,247.318333333333,264.676666666667,329.765,321.266666666667,154.818333333333,154.168333333333,148.805,294.688333333333,296.373333333333,296.915,292.936666666667,319.583333333333,267.615,250.183333333333,299.356666666667,300.328333333333,267.49,281.983333333333,278.455,156.311666666667,286.763333333333,297.683333333333,163.931666666667,238.42,38.8016666666667,45.865,109.503333333333,37.405,33.1783333333333,53.1566666666667,155.7,45.3933333333333,51.0566666666667,157.838333333333,53.6816666666667,47.1583333333333,45.5066666666667,57.0233333333333,42.4216666666667,300.75,340.46,364.336666666667,389.938333333333,372.073333333333,374.638333333333,384.858333333333,362.878333333333,348.038333333333,364.336666666667,327.506666666667,342.595,364.42,328.761666666667,359.573333333333,348.198333333333,341.813333333333,368.316666666667,355.088333333333,325.245,323.368333333333,377.228333333333,381.851666666667,356.888333333333,375.005,377.721666666667,375.946666666667,373.82,372.908333333333,346.346666666667,341.975,366.148333333333,366.428333333333,342.368333333333,354.465,344.075,376.7,319.015,347.108333333333,348.751666666667,283.706666666667,340.611666666667,290.343333333333,375.311666666667,381.561666666667,363.901666666667,283.951666666667,284.858333333333
174.76,91.3633333333333,83.6883333333333,67.6983333333333,70.985,223.955,41.495,174.681666666667,177.583333333333,110.871666666667,211.948333333333,252.09,147.803333333333,118.398333333333,98.2383333333333,110.343333333333,136.633333333333,130.738333333333,21.5033333333333,78.515,68.04,77.0233333333333,100.055,102.951666666667,109.625,47.6866666666667,170.665,167.861666666667,166.823333333333,77.41,93.65,129.535,131.126666666667,41.495,111.906666666667,103.408333333333,142.366666666667,138.951666666667,138.528333333333,76.83,78.515,79.0566666666667,75.0783333333333,101.725,49.7566666666667,89.025,110.998333333333,115.16,49.6316666666667,140.708333333333,60.5966666666667,132.255,68.905,90.82,131.198333333333,12.2666666666667,240.131666666667,247.831666666667,193.166666666667,240.088333333333,245.268333333333,258.285,312.368333333333,257.483333333333,261.955,314.506666666667,265.771666666667,254.39,248.868333333333,261.44,244.388333333333,77.5683333333333,117.278333333333,146.478333333333,166.756666666667,148.891666666667,151.456666666667,161.676666666667,139.696666666667,124.856666666667,146.478333333333,104.325,124.736666666667,141.238333333333,105.58,136.391666666667,125.016666666667,118.631666666667,143.808333333333,131.906666666667,102.063333333333,100.186666666667,154.046666666667,158.67,133.706666666667,151.823333333333,154.54,152.765,150.638333333333,149.726666666667,123.165,124.116666666667,142.966666666667,143.246666666667,124.51,131.283333333333,120.893333333333,153.518333333333,95.8333333333333,123.926666666667,125.57,60.525,117.43,67.1616666666667,152.13,158.38,140.72,97.8333333333333,98.74
189.515,103.77,46.3966666666667,42.21,45.5783333333333,285.638333333333,75.8516666666667,158.321666666667,220.866666666667,110.806666666667,273.631666666667,313.773333333333,142.578333333333,118.333333333333,134.2,166.383333333333,109.716666666667,111.655,91.8116666666667,14.7916666666667,16.605,9.00333333333333,99.99,102.886666666667,109.56,69.11,232.348333333333,229.545,228.506666666667,71.8383333333333,29.9133333333333,114.448333333333,112.043333333333,75.8516666666667,43.16,34.6616666666667,204.05,200.635,181.811666666667,30.8983333333333,14.7916666666667,7.52166666666667,16.7283333333333,32.9783333333333,39.0866666666667,88.96,60.1116666666667,64.2733333333333,39.3666666666667,89.2016666666667,29.35,175.538333333333,14.7633333333333,42.0033333333333,174.481666666667,82.575,301.815,309.515,254.85,301.771666666667,306.951666666667,319.968333333333,374.051666666667,319.166666666667,323.638333333333,376.19,327.455,316.073333333333,310.551666666667,323.123333333333,306.071666666667,70.5,83.6133333333333,77.7316666666667,120.216666666667,102.018333333333,104.583333333333,106.265,92.8233333333333,105.24,77.7316666666667,75.9166666666667,55.99,94.07,87.4683333333333,89.2233333333333,91.3516666666667,117.303333333333,81.7116666666667,88.0766666666667,100.33,118.795,103.506666666667,100.808333333333,87.0616666666667,104.95,96.9216666666667,105.891666666667,103.765,101.673333333333,107.768333333333,55.37,96.0933333333333,96.0783333333333,55.7633333333333,90.815,77.2083333333333,102.978333333333,95.5433333333333,71.935,78.925,79.1333333333333,78.735,85.77,101.59,111.84,86.0783333333333,168.141666666667,169.048333333333
78.8466666666667,70.45,179.901666666667,163.911666666667,121.081666666667,177.355,137.708333333333,141.416666666667,81.67,59.1016666666667,158.721666666667,198.863333333333,79.7416666666667,34.7683333333333,47.735,26.83,103.368333333333,97.4733333333333,117.975,151.218333333333,138.841666666667,149.89,71.2433333333333,69.9333333333333,76.8916666666667,143.9,126.181666666667,123.378333333333,122.34,92.57,139.205,96.27,97.8616666666667,137.708333333333,184.78,176.281666666667,131.111666666667,127.696666666667,41.4866666666667,131.933333333333,151.218333333333,151.76,138.91,174.598333333333,140.646666666667,72.36,129.938333333333,134.1,140.521666666667,122.915,151.486666666667,36.3416666666667,141.778333333333,125.078333333333,35.285,111.451666666667,193.531666666667,201.231666666667,181.911666666667,193.488333333333,198.668333333333,211.685,259.141666666667,210.883333333333,215.355,261.28,219.171666666667,207.79,202.268333333333,214.84,197.788333333333,173.781666666667,213.491666666667,219.351666666667,262.97,245.105,247.67,247.885,235.91,221.07,219.351666666667,200.538333333333,197.61,237.451666666667,201.793333333333,232.605,221.23,214.845,223.331666666667,228.12,198.276666666667,196.4,245.126666666667,242.428333333333,229.92,248.036666666667,238.541666666667,248.978333333333,246.851666666667,245.94,219.378333333333,196.99,239.18,239.46,197.383333333333,227.496666666667,217.106666666667,244.598333333333,192.046666666667,213.555,221.783333333333,156.738333333333,213.643333333333,163.375,243.21,254.593333333333,227.698333333333,195.033333333333,195.94
